Date,All,American Indian Or Alaska Native,Arab,Asian,Atheism Agnosticism,Bisexual,Black,Buddhist,Catholic,Church Of Jesus Christ,Eastern Orthodox Christian,Female,Gay,Gender Non Conforming,Hetrosexual,Hindu,Hispanic,Jehovahs Witness,Jewish,Lesbian,Male,Mental Disability,Muslim,Native Hawaiian Other Pacific Islander,Other Religion,Physical Disability,Protestant,Sikh,Transgender,White
2009-01,495,7,nan,13,nan,1,183,nan,8,nan,nan,nan,47,nan,2,nan,31,nan,76,14,nan,5,10,nan,8,2,4,nan,nan,28
2009-02,518,3,nan,12,nan,1,186,nan,5,nan,nan,nan,58,nan,1,nan,33,nan,54,10,nan,7,9,nan,5,nan,3,nan,nan,44
2009-03,589,5,nan,8,1,5,205,nan,1,nan,nan,nan,62,nan,nan,nan,58,nan,86,17,nan,3,6,nan,11,3,4,nan,nan,48
2009-04,566,4,nan,8,nan,3,198,nan,3,nan,nan,nan,48,nan,2,nan,43,nan,94,18,nan,6,7,nan,5,2,3,nan,nan,34
2009-05,638,6,nan,11,2,3,216,nan,5,nan,nan,nan,66,nan,3,nan,48,nan,92,13,nan,5,8,nan,13,3,4,nan,nan,58
2009-06,611,5,nan,14,2,2,224,nan,3,nan,nan,nan,66,nan,2,nan,54,nan,73,19,nan,5,4,nan,9,2,3,nan,nan,49
2009-07,586,10,nan,15,nan,1,211,nan,7,nan,nan,nan,52,nan,4,nan,50,nan,59,26,nan,6,12,nan,9,nan,3,nan,nan,51
2009-08,670,8,nan,14,1,2,243,nan,5,nan,nan,nan,72,nan,nan,nan,46,nan,82,23,nan,7,15,nan,11,4,2,nan,nan,67
2009-09,613,4,nan,9,nan,nan,226,nan,3,nan,nan,nan,62,nan,3,nan,43,nan,81,13,nan,10,9,nan,12,1,4,nan,nan,63
2009-10,651,10,nan,12,1,nan,223,nan,6,nan,nan,nan,76,nan,2,nan,49,nan,89,15,nan,7,9,nan,16,1,2,nan,nan,50
2009-11,525,3,nan,10,2,2,167,nan,1,nan,nan,nan,67,nan,2,nan,33,nan,95,13,nan,5,15,nan,5,4,5,nan,nan,31
2009-12,413,5,nan,6,1,4,129,nan,6,nan,nan,nan,39,nan,nan,nan,25,nan,68,11,nan,4,7,nan,8,2,3,nan,nan,38
2010-01,494,2,nan,20,nan,nan,138,nan,5,nan,nan,nan,60,nan,nan,nan,34,nan,72,11,nan,nan,9,nan,12,2,5,nan,nan,55
2010-02,455,1,nan,8,nan,1,165,nan,4,nan,nan,nan,52,nan,2,nan,35,nan,60,16,nan,2,12,nan,10,1,2,nan,nan,31
2010-03,617,7,nan,18,1,1,215,nan,7,nan,nan,nan,60,nan,3,nan,45,nan,87,15,nan,2,14,nan,9,1,7,nan,nan,44
2010-04,691,1,nan,14,nan,nan,237,nan,3,nan,nan,nan,58,nan,4,nan,57,nan,116,10,nan,1,14,nan,17,1,4,nan,nan,54
2010-05,632,5,nan,8,nan,4,205,nan,4,nan,nan,nan,69,nan,1,nan,61,nan,92,11,nan,1,19,nan,13,2,10,nan,nan,55
2010-06,560,2,nan,16,1,1,200,nan,7,nan,nan,nan,57,nan,2,nan,47,nan,61,9,nan,4,12,nan,9,nan,5,nan,nan,48
2010-07,573,nan,nan,17,1,2,211,nan,6,nan,nan,nan,66,nan,1,nan,56,nan,54,15,nan,nan,13,nan,7,3,4,nan,nan,53
2010-08,636,7,nan,16,nan,5,197,nan,4,nan,nan,nan,73,nan,3,nan,65,nan,90,10,nan,4,14,nan,13,1,3,nan,nan,51
2010-09,682,5,nan,15,3,3,226,nan,3,nan,nan,nan,77,nan,3,nan,52,nan,83,15,nan,3,19,nan,18,2,1,nan,nan,61
2010-10,655,6,nan,10,1,7,196,nan,7,nan,nan,nan,87,nan,1,nan,65,nan,54,12,nan,4,21,nan,10,5,2,nan,nan,63
2010-11,485,3,nan,11,nan,nan,160,nan,5,nan,nan,nan,58,nan,nan,nan,34,nan,78,11,nan,1,10,nan,9,nan,3,nan,nan,42
2010-12,373,5,nan,8,nan,2,119,nan,5,nan,nan,nan,43,nan,1,nan,20,nan,51,11,nan,2,10,nan,4,2,nan,nan,nan,39
2011-01,451,2,nan,6,nan,2,159,nan,4,nan,nan,nan,38,nan,nan,nan,32,nan,44,12,nan,2,10,nan,15,2,4,nan,nan,46
2011-02,400,5,nan,13,1,2,143,nan,2,nan,nan,nan,37,nan,2,nan,20,nan,59,7,nan,1,6,nan,7,1,1,nan,nan,30
2011-03,534,4,nan,18,nan,2,189,nan,7,nan,nan,nan,51,nan,2,nan,28,nan,58,10,nan,3,13,nan,13,5,3,nan,nan,45
2011-04,554,6,nan,15,nan,3,192,nan,5,nan,nan,nan,64,nan,1,nan,26,nan,66,7,nan,2,18,nan,21,2,1,nan,nan,41
2011-05,603,6,nan,13,nan,4,202,nan,6,nan,nan,nan,85,nan,1,nan,40,nan,77,13,nan,2,16,nan,11,3,5,nan,nan,53
2011-06,573,7,nan,14,nan,3,178,nan,5,nan,nan,nan,82,nan,nan,nan,42,nan,70,15,nan,4,14,nan,11,1,4,nan,nan,49
2011-07,574,2,nan,3,nan,nan,197,nan,8,nan,nan,nan,86,nan,1,nan,33,nan,55,12,nan,7,14,nan,8,1,5,nan,nan,53
2011-08,591,3,nan,9,nan,2,215,nan,1,nan,nan,nan,88,nan,2,nan,36,nan,50,13,nan,7,22,nan,5,3,6,nan,nan,42
2011-09,569,11,nan,10,1,1,191,nan,4,nan,nan,nan,71,nan,nan,nan,52,nan,52,13,nan,6,21,nan,10,3,4,nan,nan,44
2011-10,603,9,nan,9,nan,2,181,nan,5,nan,nan,nan,78,nan,7,nan,42,nan,78,18,nan,3,9,nan,13,nan,7,nan,nan,55
2011-11,495,4,nan,19,1,2,163,nan,7,nan,nan,nan,47,nan,1,nan,21,nan,79,10,nan,1,14,nan,9,1,5,nan,nan,44
2011-12,520,6,nan,10,1,2,146,nan,20,nan,nan,nan,55,nan,1,nan,43,nan,87,10,nan,4,13,nan,11,2,3,nan,nan,36
2012-01,577,7,nan,15,2,5,162,nan,9,nan,nan,nan,63,nan,4,nan,35,nan,104,10,nan,15,17,nan,7,1,3,nan,nan,48
2012-02,563,8,nan,19,nan,4,180,nan,5,nan,nan,nan,65,nan,nan,nan,40,nan,59,6,nan,7,8,nan,7,nan,3,nan,nan,59
2012-03,609,3,nan,12,nan,6,216,nan,7,nan,nan,nan,70,nan,1,nan,38,nan,66,22,nan,5,12,nan,11,1,4,nan,nan,62
2012-04,589,10,nan,13,1,2,194,nan,6,nan,nan,1,59,nan,5,nan,40,nan,89,21,nan,8,7,nan,11,2,4,nan,nan,60
2012-05,650,14,nan,17,1,2,220,nan,9,nan,nan,nan,52,nan,4,nan,43,nan,70,22,nan,12,13,nan,8,4,1,nan,nan,70
2012-06,587,13,nan,17,1,2,167,nan,4,nan,nan,nan,65,1,1,nan,43,nan,76,17,nan,2,18,nan,13,4,1,nan,nan,74
2012-07,634,11,nan,7,nan,3,213,nan,5,nan,nan,nan,73,1,1,nan,41,nan,85,17,nan,12,10,nan,10,2,5,nan,nan,64
2012-08,590,8,nan,5,2,2,215,nan,5,nan,nan,nan,74,1,2,nan,34,nan,68,13,nan,3,17,nan,10,3,2,nan,nan,44
2012-09,608,6,nan,15,1,nan,167,nan,4,nan,nan,nan,69,nan,4,nan,46,nan,75,14,nan,5,20,nan,6,2,4,nan,nan,69
2012-10,531,12,nan,6,2,5,171,nan,6,nan,nan,nan,67,1,nan,nan,35,nan,71,9,nan,10,6,nan,6,nan,3,nan,nan,61
2012-11,477,11,nan,12,1,6,126,nan,10,nan,nan,1,50,nan,3,nan,27,nan,58,17,nan,6,18,nan,9,2,5,nan,nan,50
2012-12,383,7,nan,11,2,1,114,nan,6,nan,nan,nan,41,nan,1,nan,24,nan,55,8,nan,6,8,nan,7,nan,4,nan,nan,40
2013-01,421,7,nan,14,nan,4,138,nan,5,nan,nan,1,50,1,nan,nan,26,nan,50,9,1,10,3,nan,8,1,1,nan,3,41
2013-02,411,7,nan,10,2,2,133,nan,3,nan,nan,nan,51,nan,nan,nan,25,nan,37,9,nan,4,8,nan,15,3,2,nan,3,39
2013-03,489,10,nan,7,nan,1,163,nan,9,nan,nan,nan,65,nan,3,nan,25,nan,50,14,nan,3,13,nan,13,3,5,nan,1,49
2013-04,540,4,nan,12,nan,nan,178,nan,nan,nan,nan,nan,59,nan,nan,nan,31,nan,77,17,nan,3,18,nan,12,1,3,nan,1,50
2013-05,593,13,nan,17,nan,3,187,nan,16,nan,nan,nan,83,1,3,nan,31,nan,45,15,1,4,18,nan,12,4,9,nan,nan,64
2013-06,596,7,nan,18,nan,2,188,nan,4,nan,nan,4,95,1,6,nan,32,nan,59,15,nan,6,5,nan,14,nan,5,nan,3,69
2013-07,621,8,nan,13,nan,6,209,nan,7,nan,nan,1,76,2,nan,nan,36,nan,40,16,1,10,17,1,6,nan,7,nan,2,83
2013-08,602,11,nan,11,2,2,204,nan,1,nan,nan,nan,86,nan,4,nan,30,nan,49,11,3,5,15,nan,11,4,3,nan,2,79
2013-09,536,7,nan,8,1,2,165,nan,3,nan,nan,2,67,1,3,nan,31,nan,50,16,nan,10,18,1,7,nan,1,nan,nan,61
2013-10,538,4,nan,13,nan,nan,160,nan,12,nan,nan,3,52,nan,3,nan,30,nan,61,17,1,9,12,nan,8,7,5,nan,4,61
2013-11,457,7,nan,9,nan,3,137,nan,6,nan,nan,1,54,1,nan,nan,29,nan,66,16,nan,4,10,1,12,3,nan,nan,nan,44
2013-12,425,14,nan,9,2,3,107,nan,7,nan,nan,1,47,1,nan,nan,27,nan,51,12,nan,4,10,nan,10,nan,4,nan,4,50
2014-01,345,13,nan,17,nan,5,118,nan,6,nan,nan,nan,37,nan,2,nan,19,nan,27,4,nan,10,7,nan,9,nan,6,nan,1,29
2014-02,398,14,1,32,nan,nan,128,nan,8,nan,nan,1,53,nan,nan,nan,14,nan,32,13,1,5,8,nan,5,2,3,nan,2,28
2014-03,465,10,1,12,2,3,133,nan,6,nan,nan,2,54,1,1,nan,23,nan,60,7,3,8,15,nan,15,4,1,nan,5,49
2014-04,505,11,nan,10,1,4,145,nan,6,nan,nan,4,54,1,2,nan,28,nan,50,15,2,7,13,nan,11,4,4,nan,6,60
2014-05,530,17,nan,12,2,nan,159,nan,10,nan,nan,4,58,8,3,nan,37,nan,52,10,1,5,6,1,7,1,2,nan,7,75
2014-06,529,12,1,8,1,nan,146,nan,9,nan,nan,4,69,5,nan,nan,27,nan,45,13,1,3,12,nan,13,1,1,nan,7,59
2014-07,530,8,1,10,nan,2,155,nan,8,nan,nan,2,51,6,2,nan,40,nan,64,11,1,10,14,nan,11,3,2,nan,9,45
2014-08,579,11,nan,8,nan,2,173,nan,4,nan,nan,3,67,6,2,nan,35,nan,85,15,nan,1,16,nan,10,1,3,nan,4,67
2014-09,531,13,1,12,3,9,148,nan,2,nan,nan,2,47,2,2,nan,29,nan,51,14,nan,8,29,nan,10,3,1,nan,10,63
2014-10,573,13,2,10,1,2,165,nan,3,nan,nan,nan,67,2,2,nan,31,nan,72,18,nan,7,18,1,16,2,3,nan,5,60
2014-11,395,9,nan,11,nan,2,119,nan,2,nan,nan,2,39,4,1,nan,20,nan,47,12,1,4,13,nan,5,1,nan,nan,2,42
2014-12,415,11,nan,8,nan,6,127,nan,8,nan,nan,nan,33,6,2,nan,26,nan,37,6,nan,6,7,1,4,8,3,nan,5,58
2015-01,420,12,1,7,nan,2,129,1,3,nan,4,1,50,3,1,3,18,nan,50,10,nan,2,17,2,9,2,nan,nan,4,31
2015-02,376,6,3,13,nan,1,116,nan,3,nan,2,1,41,3,1,nan,21,nan,44,8,1,2,16,nan,3,2,3,nan,5,31
2015-03,449,5,4,10,nan,3,136,nan,3,nan,4,nan,46,3,1,nan,29,nan,52,14,1,6,12,nan,9,5,3,nan,5,47
2015-04,519,6,1,12,1,4,157,nan,3,nan,15,nan,48,4,1,nan,27,nan,74,18,nan,1,18,nan,8,1,4,nan,7,44
2015-05,574,19,2,13,1,4,172,nan,7,nan,2,2,57,5,nan,2,37,nan,60,14,nan,4,21,nan,9,8,3,nan,5,49
2015-06,581,11,4,15,nan,1,177,nan,4,2,7,3,86,2,nan,nan,24,nan,49,13,1,3,19,1,11,3,4,1,7,64
2015-07,624,16,9,8,nan,3,187,nan,7,1,1,4,87,7,2,nan,31,nan,47,19,nan,2,17,nan,13,3,4,2,7,79
2015-08,561,13,2,9,nan,4,180,nan,3,2,2,6,63,2,3,nan,30,nan,68,10,2,6,9,nan,13,8,1,1,8,65
2015-09,494,11,4,8,nan,2,162,nan,3,nan,3,1,51,3,5,nan,23,nan,52,15,1,6,13,nan,4,1,3,nan,9,67
2015-10,480,12,2,5,nan,3,146,nan,6,1,3,1,67,4,1,nan,27,nan,56,5,nan,3,21,1,4,7,8,nan,8,50
2015-11,480,9,3,8,nan,4,144,nan,7,1,4,1,46,1,4,nan,23,1,55,9,nan,nan,32,nan,7,5,6,nan,6,53
2015-12,484,11,6,9,1,1,111,nan,6,1,1,nan,52,4,2,nan,19,nan,68,8,1,1,70,nan,9,1,2,2,2,52
2016-01,397,14,6,7,nan,nan,106,nan,3,2,1,4,36,1,nan,nan,26,nan,36,6,1,6,24,1,4,5,1,1,7,49
2016-02,397,12,2,8,nan,1,103,1,8,nan,9,nan,52,3,nan,1,18,1,38,10,1,1,14,1,4,3,nan,nan,6,46
2016-03,513,18,3,6,nan,3,160,nan,6,1,2,4,62,2,1,1,21,nan,56,15,nan,5,31,nan,15,3,nan,2,4,59
2016-04,498,8,7,7,1,3,142,nan,3,1,3,nan,61,2,2,2,21,nan,64,15,nan,5,23,nan,4,1,4,nan,10,56
2016-05,515,15,3,11,1,6,140,nan,7,nan,6,2,59,1,4,nan,35,nan,59,13,1,10,20,nan,11,2,nan,2,7,52
