Date,All,American Indian Or Alaska Native,Arab,Asian,Atheism Agnosticism,Bisexual,Black,Buddhist,Catholic,Church Of Jesus Christ,Eastern Orthodox Christian,Female,Gay,Gender Non Conforming,Hetrosexual,Hindu,Hispanic,Jehovahs Witness,Jewish,Lesbian,Male,Mental Disability,Muslim,Native Hawaiian Other Pacific Islander,Other Religion,Physical Disability,Protestant,Sikh,Transgender,White
2016-06,562,9,5,18,2,1,159,nan,9,nan,3,1,88,1,3,1,34,nan,57,11,nan,2,36,nan,6,3,2,nan,11,54
2016-07,652,15,9,9,nan,2,159,nan,7,1,2,2,78,2,3,nan,46,nan,42,15,nan,6,31,2,5,1,2,nan,13,131
2016-08,541,18,5,10,nan,1,176,nan,3,nan,1,1,49,nan,nan,2,28,nan,57,8,nan,8,25,2,11,3,6,1,9,65
2016-09,561,10,3,9,nan,4,179,nan,4,1,1,3,64,1,2,nan,32,1,45,13,3,3,19,nan,4,3,nan,2,7,89
2016-10,582,17,3,7,nan,nan,178,nan,3,nan,2,3,65,1,2,2,32,nan,73,11,nan,5,27,nan,nan,4,3,nan,12,61
2016-11,790,16,8,17,1,2,210,nan,4,1,1,3,73,2,2,1,49,nan,113,18,nan,7,41,1,11,5,3,1,19,87
2016-12,515,7,5,12,nan,3,142,nan,6,nan,1,2,42,4,2,1,36,nan,83,9,2,3,30,2,13,12,nan,1,7,52
2017-01,579,12,12,6,nan,2,125,1,6,1,4,12,61,3,5,nan,35,1,81,16,2,11,29,nan,5,8,4,3,13,56
2017-02,604,17,10,18,nan,2,151,2,10,nan,4,4,43,2,3,1,37,1,119,12,2,7,32,nan,2,1,nan,1,3,51
2017-03,669,14,4,12,3,1,167,1,4,nan,1,7,66,nan,3,3,52,nan,122,12,1,6,28,2,8,3,4,2,14,61
2017-04,597,21,9,8,2,1,188,nan,4,2,2,2,61,1,3,nan,33,nan,72,6,2,3,28,2,6,2,3,nan,12,60
2017-05,689,25,8,14,nan,2,210,1,8,1,nan,6,65,1,1,1,37,nan,86,10,2,16,22,1,8,6,6,nan,10,64
2017-06,671,15,15,10,1,3,215,nan,7,nan,1,5,59,2,1,nan,42,3,72,10,5,7,19,2,10,5,4,2,8,71
2017-07,644,29,7,6,nan,nan,195,5,6,2,nan,7,52,3,2,1,43,nan,63,8,4,10,28,5,9,17,1,2,7,56
2017-08,704,17,6,18,1,1,213,1,5,2,3,5,56,1,4,2,46,nan,90,11,nan,5,17,nan,12,4,5,3,9,75
2017-09,674,20,12,7,nan,6,206,1,5,nan,nan,1,74,nan,6,1,39,2,85,14,nan,10,15,2,9,6,7,2,7,67
2017-10,670,19,11,12,nan,1,214,nan,4,1,1,2,64,nan,1,nan,46,nan,75,23,2,10,25,nan,4,8,2,3,19,62
2017-11,603,31,9,10,nan,4,178,3,6,2,1,6,48,1,4,1,33,nan,69,11,6,7,30,1,9,4,4,1,17,59
2017-12,503,25,4,18,nan,3,122,1,10,nan,3,nan,66,nan,1,nan,20,nan,64,4,2,1,16,1,8,4,2,nan,4,72
2018-01,505,21,6,10,1,nan,140,nan,5,nan,1,6,55,3,nan,1,32,2,69,7,1,5,15,1,8,2,3,nan,17,60
2018-02,512,14,3,12,1,2,141,nan,5,nan,2,3,63,5,1,2,28,2,59,13,2,13,19,1,3,5,4,6,7,45
2018-03,586,11,10,11,nan,2,155,1,9,1,2,2,55,1,nan,nan,35,2,64,11,2,4,22,2,6,5,4,10,12,59
2018-04,573,7,9,11,nan,4,183,1,nan,1,1,1,63,1,1,3,44,nan,60,8,nan,6,23,2,5,6,3,7,5,61
2018-05,693,15,8,11,nan,nan,186,1,3,nan,3,2,86,5,3,nan,60,1,77,23,4,7,20,1,5,7,3,2,7,73
2018-06,659,15,4,12,nan,4,184,nan,nan,nan,4,6,84,1,nan,1,53,1,60,15,1,12,20,2,12,4,3,3,17,74
2018-07,705,19,10,21,nan,2,201,nan,6,1,2,1,71,nan,4,3,83,nan,47,12,3,7,15,3,6,7,7,4,11,79
2018-08,671,23,5,10,nan,1,196,1,2,1,1,9,60,3,4,nan,45,1,57,14,2,19,13,1,11,6,2,2,18,84
2018-09,667,17,12,19,1,1,168,3,10,nan,nan,2,70,2,3,3,47,nan,63,12,3,8,15,nan,12,6,nan,2,16,86
2018-10,725,18,8,13,nan,1,191,nan,2,nan,2,4,80,1,2,2,44,nan,115,15,3,11,19,nan,9,9,5,3,19,88
2018-11,599,11,2,13,nan,2,163,nan,2,2,1,2,44,1,1,nan,32,nan,143,5,3,8,7,1,10,4,2,2,9,68
2018-12,610,15,9,18,1,1,184,2,8,2,14,2,50,3,3,nan,35,1,80,9,2,11,16,nan,13,7,1,nan,10,63
2019-01,525,15,12,10,nan,3,151,1,6,1,5,5,58,4,2,2,35,nan,65,7,1,12,10,3,7,8,1,4,13,31
2019-02,507,11,6,13,nan,2,168,nan,1,nan,1,3,43,3,2,nan,46,1,67,9,nan,6,8,nan,2,7,3,4,12,41
2019-03,687,6,14,19,1,1,185,nan,7,1,5,8,69,1,3,nan,50,1,111,8,1,5,28,1,10,5,4,nan,13,59
2019-04,668,7,7,20,nan,4,210,nan,6,nan,2,8,66,2,1,1,43,nan,88,16,1,7,21,1,12,2,3,7,12,61
2019-05,729,9,14,18,1,3,209,1,8,nan,2,3,70,3,1,nan,52,nan,132,12,1,8,23,2,5,7,3,4,13,78
2019-06,710,7,16,18,1,5,194,1,10,1,2,11,80,1,8,1,48,nan,94,14,5,9,28,2,15,1,1,1,15,55
2019-07,728,9,7,18,nan,1,216,2,10,2,6,4,86,3,1,1,58,1,102,14,2,12,14,1,6,3,3,5,11,61
2019-08,757,5,4,17,1,4,233,nan,8,1,1,6,78,6,1,1,73,2,94,16,nan,14,13,1,11,6,1,4,18,72
2019-09,749,5,9,14,nan,3,234,1,6,3,8,5,73,7,nan,nan,61,1,97,8,2,7,23,3,6,2,3,5,24,68
2019-10,763,9,9,18,2,2,211,nan,6,3,11,5,90,7,1,1,56,1,133,12,1,11,16,4,8,5,nan,5,17,82
2019-11,644,9,15,20,1,1,191,2,3,nan,8,9,62,6,nan,nan,56,nan,88,10,3,7,20,3,6,5,4,4,10,58
2019-12,662,16,14,23,nan,2,178,nan,5,2,5,5,62,5,1,1,35,nan,106,8,4,10,18,3,13,1,2,12,14,61
2020-01,614,7,8,19,1,2,171,nan,8,1,7,5,53,5,1,2,32,nan,124,12,1,5,11,2,5,6,nan,6,18,53
2020-02,636,6,7,16,3,1,201,2,3,nan,3,5,76,5,2,1,49,nan,100,8,3,7,20,nan,8,4,2,6,22,48
2020-03,641,4,7,55,1,3,185,2,5,nan,1,4,67,5,1,3,46,nan,89,15,1,6,12,1,2,4,5,5,16,49
2020-04,517,2,8,52,nan,3,138,4,2,nan,2,3,42,5,nan,2,42,2,75,2,2,7,18,nan,7,3,2,5,12,42
2020-05,769,14,14,44,1,1,258,2,6,1,3,13,58,2,2,nan,56,nan,55,13,3,9,10,1,11,3,4,10,18,78
2020-06,1504,9,18,39,1,3,747,nan,7,2,3,6,87,6,nan,2,93,nan,68,15,2,14,11,3,9,5,5,12,29,200
2020-07,1153,12,11,27,nan,1,513,1,14,1,4,3,76,6,2,nan,65,1,78,16,2,7,16,4,11,3,1,7,19,152
2020-08,1089,18,9,20,1,3,429,nan,10,nan,9,6,99,4,2,1,74,2,79,19,5,7,17,3,7,9,3,10,33,131
2020-09,983,10,9,30,2,3,346,nan,6,1,5,8,71,10,1,2,73,1,85,15,2,13,15,2,10,8,3,12,20,153
2020-10,979,14,6,26,1,1,338,1,1,nan,2,3,101,8,1,1,72,1,90,17,4,11,19,2,9,8,3,7,27,115
2020-11,770,10,8,18,2,3,279,9,8,3,6,7,67,6,1,1,46,nan,76,8,3,6,11,1,5,6,8,10,20,92
2020-12,646,5,4,19,nan,1,197,1,10,3,8,12,63,3,2,1,42,1,73,8,3,11,11,1,3,7,4,5,15,72
2021-01,761,19,4,17,5,1,288,1,9,2,3,6,65,8,1,1,42,nan,42,11,1,13,12,8,1,8,4,11,10,77
2021-02,650,12,4,31,nan,3,239,2,8,nan,1,7,51,6,1,nan,42,nan,40,12,1,8,8,1,5,1,2,18,8,61
2021-03,955,14,8,133,4,5,287,5,7,2,1,8,67,13,4,2,63,nan,75,14,nan,10,14,3,8,6,3,13,15,107
2021-04,1066,15,9,133,nan,2,321,2,5,3,3,10,101,10,nan,1,62,nan,118,17,2,12,10,5,8,7,4,12,32,112
2021-05,1120,17,14,102,1,6,361,1,11,nan,5,15,91,10,1,1,70,3,128,19,1,6,18,8,8,6,4,22,18,104
2021-06,1184,14,9,107,nan,8,368,3,10,3,5,15,101,8,2,nan,99,nan,84,23,3,5,16,nan,9,11,1,15,30,114
2021-07,1003,7,12,67,3,3,296,2,13,3,5,9,103,5,1,3,90,2,62,25,2,13,12,3,5,8,10,17,31,116
2021-08,990,7,16,54,3,3,297,7,9,nan,9,5,103,11,6,3,71,nan,66,22,1,12,14,6,4,9,5,13,37,101
2021-09,1002,13,18,45,1,5,300,4,6,nan,1,11,98,7,nan,1,65,nan,89,27,3,13,26,7,9,4,3,18,28,103
2021-10,1040,10,10,36,1,8,351,nan,9,4,4,5,94,15,1,1,74,nan,78,20,3,14,16,2,9,nan,4,22,47,126
2021-11,849,14,8,47,1,3,289,2,9,1,10,13,75,10,nan,nan,41,nan,76,17,2,6,16,5,5,4,1,14,16,80
2021-12,822,12,9,39,3,5,244,2,7,2,9,9,96,9,2,2,61,1,81,13,nan,6,9,6,9,4,2,14,16,92
2022-01,764,10,5,29,nan,1,239,nan,5,1,3,3,82,7,5,2,50,1,81,15,2,7,16,4,3,8,7,14,24,80
2022-02,952,12,10,49,1,4,329,1,2,nan,5,3,91,11,2,1,49,nan,108,12,4,9,17,1,10,6,4,12,23,76
2022-03,996,23,8,58,nan,6,322,nan,8,nan,17,8,100,9,3,3,66,1,121,5,nan,8,12,1,5,3,3,11,32,79
2022-04,941,9,11,35,1,5,321,3,7,5,3,9,85,16,2,nan,61,nan,87,20,2,10,17,1,14,8,6,14,37,68
2022-05,1233,11,10,66,2,4,391,nan,16,7,4,10,109,18,3,1,86,1,162,27,3,7,22,3,9,2,6,14,43,106
2022-06,1250,27,12,43,3,5,358,3,19,1,10,16,154,19,nan,4,69,1,111,31,2,8,17,2,7,9,9,15,39,92
2022-07,1128,17,7,62,2,8,327,3,15,8,10,12,114,13,nan,2,83,1,101,23,3,4,16,1,5,3,3,8,35,93
2022-08,1061,22,11,52,1,5,326,4,13,4,5,9,110,16,1,5,77,3,85,19,nan,6,19,4,5,11,5,18,31,99
2022-09,1045,19,13,40,nan,4,302,3,7,2,6,10,100,13,2,2,78,3,101,16,1,17,14,3,17,5,11,24,34,96
2022-10,1074,15,13,38,2,2,329,2,12,1,8,15,100,15,3,2,75,3,100,19,3,18,16,nan,11,16,2,17,22,98
2022-11,938,15,10,36,5,4,284,1,5,4,8,3,72,14,2,4,65,1,124,15,1,3,7,4,7,5,7,22,20,79
2022-12,849,14,11,42,nan,3,254,1,4,5,7,10,84,9,1,1,65,nan,97,15,2,9,11,2,5,7,5,17,30,62
2023-01,855,13,8,47,3,1,276,nan,15,1,3,11,72,12,3,2,57,nan,106,18,4,9,11,2,5,7,2,17,17,68
2023-02,871,12,9,47,2,3,259,1,4,3,4,6,77,12,nan,1,80,1,120,9,3,15,21,nan,11,4,nan,12,20,58
2023-03,937,7,12,33,1,5,283,1,14,nan,5,10,89,9,1,2,79,1,141,18,3,7,8,1,6,10,2,14,37,67
2023-04,971,7,7,39,3,8,308,1,7,2,3,11,96,10,3,3,72,2,123,20,nan,16,18,nan,10,4,1,15,45,68
2023-05,1019,7,13,37,1,3,300,2,5,1,9,8,92,13,3,6,82,1,121,12,3,13,19,1,10,5,3,11,27,75
2023-06,1165,7,7,24,2,8,290,1,8,nan,2,6,162,10,nan,2,83,4,128,27,5,5,17,1,12,6,4,12,46,61
2023-07,964,11,8,24,nan,7,274,1,4,2,6,6,103,9,2,2,82,3,88,31,1,5,16,3,6,8,4,8,38,98
2023-08,1001,7,9,55,1,4,275,2,6,nan,7,13,98,17,1,5,73,nan,90,11,2,16,21,3,9,11,1,10,37,96
2023-09,1004,7,11,38,2,7,304,5,3,2,4,4,128,15,nan,1,68,4,103,9,5,9,17,1,9,7,5,15,46,74
2023-10,1342,11,43,42,nan,2,292,nan,5,1,8,18,97,17,2,1,97,nan,343,12,1,15,64,2,11,15,nan,13,34,79
2023-11,1260,8,23,34,1,3,281,2,7,1,4,7,84,17,1,4,69,2,389,21,1,6,37,1,18,11,5,16,37,70
2023-12,1018,17,12,29,nan,4,225,6,7,3,4,5,84,12,1,3,59,1,274,9,2,7,28,1,9,4,3,17,19,81
2024-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
